1547,890	-71,980	0,000
1547,900	-71,900	0,000
1547,910	-71,780	0,000
1547,930	-71,560	0,000
1547,940	-71,490	0,000
1547,950	-72,040	0,000
1547,960	-72,100	0,000
1547,980	-71,620	0,000
1547,990	-71,840	0,000
1548,000	-71,560	0,000
1548,010	-71,780	0,000
1548,030	-71,810	0,000
1548,040	-71,890	0,000
1548,050	-71,920	0,000
1548,060	-71,710	0,000
1548,080	-71,480	0,000
1548,090	-71,500	0,000
1548,100	-71,710	0,000
1548,110	-72,020	0,000
1548,130	-71,580	0,000
1548,140	-71,840	0,000
1548,150	-72,020	0,000
1548,160	-71,690	0,000
1548,180	-71,850	0,000
1548,190	-72,160	0,000
1548,200	-71,760	0,000
1548,210	-71,700	0,000
1548,230	-71,760	0,000
1548,240	-71,900	0,000
1548,250	-71,760	0,000
1548,260	-71,530	0,000
1548,280	-71,710	0,000
1548,290	-71,720	0,000
1548,300	-72,310	0,000
1548,310	-72,230	0,000
1548,330	-71,460	0,000
1548,340	-71,860	0,000
1548,350	-71,520	0,000
1548,360	-71,900	0,000
1548,380	-72,040	0,000
1548,390	-71,850	0,000
1548,400	-71,780	0,000
1548,410	-72,210	0,000
1548,430	-71,970	0,000
1548,440	-71,610	0,000
1548,450	-71,720	0,000
1548,460	-71,710	0,000
1548,480	-71,640	0,000
1548,490	-71,500	0,000
1548,500	-71,640	0,000
1548,510	-71,680	0,000
1548,530	-71,700	0,000
1548,540	-71,710	0,000
1548,550	-72,000	0,000
1548,560	-71,910	0,000
1548,580	-72,160	0,000
1548,590	-71,920	0,000
1548,600	-71,840	0,000
1548,610	-71,670	0,000
1548,630	-71,280	0,000
1548,640	-71,520	0,000
1548,650	-71,820	0,000
1548,660	-71,640	0,000
1548,680	-72,180	0,000
1548,690	-71,930	0,000
1548,700	-72,160	0,000
1548,710	-72,310	0,000
1548,730	-71,950	0,000
1548,740	-71,730	0,000
1548,750	-71,610	0,000
1548,760	-71,950	0,000
1548,780	-71,890	0,000
1548,790	-71,760	0,000
1548,800	-71,610	0,000
1548,810	-71,930	0,000
1548,830	-71,850	0,000
1548,840	-71,340	0,000
1548,850	-71,740	0,000
1548,860	-71,690	0,000
1548,880	-71,920	0,000
1548,890	-71,720	0,000
1548,900	-71,650	0,000
1548,910	-72,090	0,000
1548,930	-72,180	0,000
1548,940	-72,080	0,000
1548,950	-71,810	0,000
1548,960	-71,590	0,000
1548,980	-71,600	0,000
1548,990	-71,860	0,000
1549,000	-71,540	0,000
1549,010	-71,360	0,000
1549,030	-71,670	0,000
1549,040	-71,460	0,000
1549,050	-71,680	0,000
1549,060	-71,690	0,000
1549,080	-71,500	0,000
1549,090	-71,780	0,000
1549,100	-71,330	0,000
1549,110	-71,460	0,000
1549,130	-71,470	0,000
1549,140	-71,510	0,000
1549,150	-71,520	0,000
1549,160	-71,570	0,000
1549,180	-71,610	0,000
1549,190	-71,270	0,000
1549,200	-71,330	0,000
1549,210	-71,660	0,000
1549,230	-71,540	0,000
1549,240	-71,660	0,000
1549,250	-71,460	0,000
1549,260	-71,620	0,000
1549,280	-71,490	0,000
1549,290	-71,390	0,000
1549,300	-71,320	0,000
1549,310	-71,620	0,000
1549,330	-71,380	0,000
1549,340	-71,430	0,000
1549,350	-71,270	0,000
1549,360	-71,180	0,000
1549,380	-71,390	0,000
1549,390	-71,350	0,000
1549,400	-71,470	0,000
1549,410	-71,160	0,000
1549,430	-71,540	0,000
1549,440	-71,560	0,000
1549,450	-71,250	0,000
1549,460	-71,680	0,000
1549,480	-71,240	0,000
1549,490	-71,410	0,000
1549,500	-71,620	0,000
1549,510	-71,480	0,000
1549,530	-71,220	0,000
1549,540	-71,390	0,000
1549,550	-71,360	0,000
1549,560	-71,240	0,000
1549,580	-71,470	0,000
1549,590	-71,390	0,000
1549,600	-71,530	0,000
1549,610	-71,350	0,000
1549,630	-71,620	0,000
1549,640	-71,510	0,000
1549,650	-71,420	0,000
1549,660	-71,300	0,000
1549,680	-71,110	0,000
1549,690	-71,260	0,000
1549,700	-71,260	0,000
1549,710	-71,050	0,000
1549,730	-71,340	0,000
1549,740	-71,630	0,000
1549,750	-71,320	0,000
1549,760	-70,920	0,000
1549,780	-71,080	0,000
1549,790	-71,420	0,000
1549,800	-71,240	0,000
1549,810	-71,340	0,000
1549,830	-71,490	0,000
1549,840	-71,630	0,000
1549,850	-71,230	0,000
1549,860	-71,200	0,000
1549,880	-71,190	0,000
1549,890	-71,410	0,000
1549,900	-71,540	0,000
1549,910	-71,530	0,000
1549,930	-71,500	0,000
1549,940	-71,350	0,000
1549,950	-71,430	0,000
1549,960	-71,200	0,000
1549,980	-71,500	0,000
1549,990	-71,390	0,000
1550,000	-71,470	0,000
1550,010	-71,460	0,000
1550,030	-71,400	0,000
1550,040	-71,680	0,000
1550,050	-71,580	0,000
1550,060	-71,200	0,000
1550,080	-71,340	0,000
1550,090	-71,440	0,000
1550,100	-71,650	0,000
1550,110	-71,370	0,000
1550,130	-71,600	0,000
1550,140	-71,370	0,000
1550,150	-71,460	0,000
1550,160	-71,260	0,000
1550,180	-71,380	0,000
1550,190	-71,220	0,000
1550,200	-71,320	0,000
1550,210	-71,220	0,000
1550,230	-71,210	0,000
1550,240	-71,000	0,000
1550,250	-71,150	0,000
1550,260	-71,180	0,000
1550,280	-71,060	0,000
1550,290	-71,590	0,000
1550,300	-71,600	0,000
1550,310	-71,330	0,000
1550,330	-71,520	0,000
1550,340	-71,550	0,000
1550,350	-71,280	0,000
1550,360	-71,770	0,000
1550,380	-71,580	0,000
1550,390	-71,500	0,000
1550,400	-71,310	0,000
1550,410	-71,180	0,000
1550,430	-71,480	0,000
1550,440	-71,490	0,000
1550,450	-71,230	0,000
1550,460	-71,290	0,000
1550,480	-71,400	0,000
1550,490	-71,600	0,000
1550,500	-71,150	0,000
1550,510	-71,020	0,000
1550,530	-70,960	0,000
1550,540	-70,890	0,000
1550,550	-70,990	0,000
1550,560	-71,350	0,000
1550,580	-71,160	0,000
1550,590	-70,870	0,000
1550,600	-71,290	0,000
1550,610	-70,890	0,000
1550,630	-70,940	0,000
1550,640	-71,310	0,000
1550,650	-71,450	0,000
1550,660	-71,300	0,000
1550,680	-70,850	0,000
1550,690	-71,070	0,000
1550,700	-71,070	0,000
1550,710	-71,020	0,000
1550,730	-71,040	0,000
1550,740	-71,250	0,000
1550,750	-71,330	0,000
1550,760	-71,190	0,000
1550,780	-71,060	0,000
1550,790	-71,420	0,000
1550,800	-71,030	0,000
1550,810	-71,330	0,000
1550,830	-71,320	0,000
1550,840	-71,050	0,000
1550,850	-70,920	0,000
1550,860	-71,060	0,000
1550,880	-71,150	0,000
1550,890	-71,210	0,000
1550,900	-71,070	0,000
1550,910	-70,890	0,000
1550,930	-71,080	0,000
1550,940	-70,990	0,000
1550,950	-70,990	0,000
1550,960	-70,960	0,000
1550,980	-70,920	0,000
1550,990	-71,090	0,000
1551,000	-71,120	0,000
1551,010	-71,040	0,000
1551,030	-70,900	0,000
1551,040	-71,180	0,000
1551,050	-71,160	0,000
1551,060	-71,130	0,000
1551,080	-70,860	0,000
1551,090	-71,050	0,000
1551,100	-71,010	0,000
1551,110	-70,830	0,000
1551,130	-71,120	0,000
1551,140	-70,870	0,000
1551,150	-70,850	0,000
1551,160	-70,820	0,000
1551,180	-70,890	0,000
1551,190	-70,800	0,000
1551,200	-70,790	0,000
1551,210	-70,730	0,000
1551,230	-71,000	0,000
1551,240	-70,930	0,000
1551,250	-71,020	0,000
1551,260	-71,030	0,000
1551,280	-70,860	0,000
1551,290	-71,000	0,000
1551,300	-70,820	0,000
1551,310	-70,960	0,000
1551,330	-70,840	0,000
1551,340	-70,930	0,000
1551,350	-70,830	0,000
1551,360	-70,440	0,000
1551,380	-70,480	0,000
1551,390	-70,630	0,000
1551,400	-70,680	0,000
1551,410	-70,650	0,000
1551,430	-70,760	0,000
1551,440	-70,940	0,000
1551,450	-70,920	0,000
1551,460	-71,110	0,000
1551,480	-70,660	0,000
1551,490	-70,830	0,000
1551,500	-70,920	0,000
1551,510	-70,980	0,000
1551,530	-70,670	0,000
1551,540	-70,650	0,000
1551,550	-70,540	0,000
1551,560	-70,660	0,000
1551,580	-70,680	0,000
1551,590	-70,620	0,000
1551,600	-70,420	0,000
1551,610	-70,980	0,000
1551,630	-70,690	0,000
1551,640	-70,710	0,000
1551,650	-70,750	0,000
1551,660	-71,000	0,000
1551,680	-71,150	0,000
1551,690	-70,650	0,000
1551,700	-70,630	0,000
1551,710	-70,800	0,000
1551,730	-70,480	0,000
1551,740	-70,550	0,000
1551,750	-70,830	0,000
1551,760	-70,580	0,000
1551,780	-70,680	0,000
1551,790	-70,690	0,000
1551,800	-70,550	0,000
1551,810	-70,720	0,000
1551,830	-70,600	0,000
1551,840	-70,610	0,000
1551,850	-70,890	0,000
1551,860	-70,670	0,000
1551,880	-70,640	0,000
1551,890	-70,970	0,000
1551,900	-70,590	0,000
1551,910	-70,640	0,000
1551,930	-70,820	0,000
1551,940	-70,790	0,000
1551,950	-70,860	0,000
1551,960	-70,570	0,000
1551,980	-70,790	0,000
1551,990	-70,580	0,000
1552,000	-70,670	0,000
1552,010	-70,770	0,000
1552,030	-70,670	0,000
1552,040	-70,590	0,000
1552,050	-70,720	0,000
1552,060	-70,910	0,000
1552,080	-70,840	0,000
1552,090	-70,760	0,000
1552,100	-70,690	0,000
1552,110	-70,630	0,000
1552,130	-70,480	0,000
1552,140	-70,380	0,000
1552,150	-70,700	0,000
1552,160	-70,810	0,000
1552,180	-70,670	0,000
1552,190	-71,120	0,000
1552,200	-70,830	0,000
1552,210	-70,720	0,000
1552,230	-70,560	0,000
1552,240	-70,630	0,000
1552,250	-70,650	0,000
1552,260	-70,840	0,000
1552,280	-70,930	0,000
1552,290	-71,070	0,000
1552,300	-70,680	0,000
1552,310	-70,820	0,000
1552,330	-70,710	0,000
1552,340	-70,660	0,000
1552,350	-70,600	0,000
1552,360	-70,590	0,000
1552,380	-70,670	0,000
1552,390	-70,790	0,000
1552,400	-70,570	0,000
1552,410	-70,460	0,000
1552,430	-70,480	0,000
1552,440	-70,270	0,000
1552,450	-70,580	0,000
1552,460	-70,490	0,000
1552,480	-70,960	0,000
1552,490	-70,650	0,000
1552,500	-70,340	0,000
1552,510	-70,410	0,000
1552,530	-70,540	0,000
1552,540	-70,280	0,000
1552,550	-70,440	0,000
1552,560	-70,490	0,000
1552,580	-70,420	0,000
1552,590	-70,520	0,000
1552,600	-70,380	0,000
1552,610	-70,410	0,000
1552,630	-70,550	0,000
1552,640	-70,530	0,000
1552,650	-70,560	0,000
1552,660	-70,310	0,000
1552,680	-70,290	0,000
1552,690	-70,330	0,000
1552,700	-70,350	0,000
1552,710	-70,230	0,000
1552,730	-70,240	0,000
1552,740	-70,310	0,000
1552,750	-70,440	0,000
1552,760	-70,490	0,000
1552,780	-70,570	0,000
1552,790	-70,370	0,000
1552,800	-70,690	0,000
1552,810	-70,380	0,000
1552,830	-70,440	0,000
1552,840	-70,270	0,000
1552,850	-70,370	0,000
1552,860	-70,460	0,000
1552,880	-70,560	0,000
1552,890	-70,540	0,000
1552,900	-70,460	0,000
1552,910	-70,700	0,000
1552,930	-70,570	0,000
1552,940	-70,630	0,000
1552,950	-70,620	0,000
1552,960	-70,470	0,000
1552,980	-70,300	0,000
1552,990	-70,360	0,000
1553,000	-70,510	0,000
1553,010	-70,480	0,000
1553,030	-70,560	0,000
1553,040	-70,600	0,000
1553,050	-70,200	0,000
1553,060	-70,370	0,000
1553,080	-70,460	0,000
1553,090	-70,370	0,000
1553,100	-70,350	0,000
1553,110	-70,120	0,000
1553,130	-70,330	0,000
1553,140	-70,300	0,000
1553,150	-70,190	0,000
1553,160	-70,260	0,000
1553,180	-70,360	0,000
1553,190	-70,150	0,000
1553,200	-70,250	0,000
1553,210	-70,090	0,000
1553,230	-70,070	0,000
1553,240	-70,160	0,000
1553,250	-70,260	0,000
1553,260	-70,250	0,000
1553,280	-70,280	0,000
1553,290	-70,340	0,000
1553,300	-70,320	0,000
1553,310	-70,130	0,000
1553,330	-69,880	0,000
1553,340	-70,130	0,000
1553,350	-70,050	0,000
1553,360	-70,340	0,000
1553,380	-70,280	0,000
1553,390	-70,310	0,000
1553,400	-69,980	0,000
1553,410	-70,300	0,000
1553,430	-70,280	0,000
1553,440	-70,110	0,000
1553,450	-70,150	0,000
1553,460	-70,130	0,000
1553,480	-70,120	0,000
1553,490	-70,320	0,000
1553,500	-70,420	0,000
1553,510	-70,310	0,000
1553,530	-70,330	0,000
1553,540	-70,500	0,000
1553,550	-70,380	0,000
1553,560	-70,550	0,000
1553,580	-70,340	0,000
1553,590	-70,360	0,000
1553,600	-70,390	0,000
1553,610	-70,090	0,000
1553,630	-69,900	0,000
1553,640	-70,120	0,000
1553,650	-70,190	0,000
1553,660	-70,380	0,000
1553,680	-69,990	0,000
1553,690	-70,100	0,000
1553,700	-70,440	0,000
1553,710	-70,410	0,000
1553,730	-70,240	0,000
1553,740	-70,250	0,000
1553,750	-70,120	0,000
1553,760	-70,230	0,000
1553,780	-70,150	0,000
1553,790	-70,230	0,000
1553,800	-70,110	0,000
1553,810	-70,210	0,000
1553,830	-70,040	0,000
1553,840	-70,060	0,000
1553,850	-70,120	0,000
1553,860	-70,200	0,000
1553,880	-70,410	0,000
1553,890	-70,180	0,000
1553,900	-70,110	0,000
1553,910	-70,390	0,000
1553,930	-70,080	0,000
1553,940	-69,870	0,000
1553,950	-70,000	0,000
1553,960	-70,090	0,000
1553,980	-70,160	0,000
1553,990	-70,330	0,000
1554,000	-70,040	0,000
1554,010	-70,330	0,000
1554,030	-70,240	0,000
1554,040	-70,000	0,000
1554,050	-69,850	0,000
1554,060	-70,340	0,000
1554,080	-70,040	0,000
1554,090	-70,250	0,000
1554,100	-70,290	0,000
1554,110	-69,950	0,000
1554,130	-70,040	0,000
1554,140	-70,250	0,000
1554,150	-70,150	0,000
1554,160	-69,920	0,000
1554,180	-69,970	0,000
1554,190	-69,910	0,000
1554,200	-69,850	0,000
1554,210	-70,070	0,000
1554,230	-69,980	0,000
1554,240	-70,030	0,000
1554,250	-69,920	0,000
1554,260	-70,110	0,000
1554,280	-70,050	0,000
1554,290	-70,070	0,000
1554,300	-69,910	0,000
1554,310	-69,970	0,000
1554,330	-69,920	0,000
1554,340	-70,170	0,000
1554,350	-69,920	0,000
1554,360	-69,950	0,000
1554,380	-70,030	0,000
1554,390	-70,340	0,000
1554,400	-70,120	0,000
1554,410	-70,300	0,000
1554,430	-70,190	0,000
1554,440	-70,090	0,000
1554,450	-70,070	0,000
1554,460	-70,130	0,000
1554,480	-70,360	0,000
1554,490	-69,820	0,000
1554,500	-69,850	0,000
1554,510	-70,050	0,000
1554,530	-70,000	0,000
1554,540	-70,160	0,000
1554,550	-70,080	0,000
1554,560	-69,870	0,000
1554,580	-69,800	0,000
1554,590	-69,610	0,000
1554,600	-70,050	0,000
1554,610	-69,770	0,000
1554,630	-70,040	0,000
1554,640	-69,910	0,000
1554,650	-69,830	0,000
1554,660	-69,830	0,000
1554,680	-69,890	0,000
1554,690	-69,990	0,000
1554,700	-70,080	0,000
1554,710	-69,890	0,000
1554,730	-69,880	0,000
1554,740	-70,000	0,000
1554,750	-70,120	0,000
1554,760	-69,970	0,000
1554,780	-69,820	0,000
1554,790	-69,960	0,000
1554,800	-69,800	0,000
1554,810	-69,910	0,000
1554,830	-69,810	0,000
1554,840	-69,870	0,000
1554,850	-69,750	0,000
1554,860	-69,830	0,000
1554,880	-69,850	0,000
1554,890	-69,900	0,000
1554,900	-69,990	0,000
1554,910	-70,030	0,000
1554,930	-69,870	0,000
1554,940	-69,850	0,000
1554,950	-70,100	0,000
1554,960	-69,770	0,000
1554,980	-69,790	0,000
1554,990	-69,890	0,000
1545,000	-70,930	2,000
1545,010	-71,020	0,000
1545,030	-70,830	0,000
1545,040	-70,580	0,000
1545,050	-70,700	0,000
1545,060	-70,690	0,000
1545,080	-70,540	0,000
1545,090	-70,560	0,000
1545,100	-70,620	0,000
1545,110	-70,610	0,000
1545,130	-70,700	0,000
1545,140	-70,620	0,000
1545,150	-70,800	0,000
1545,160	-70,660	0,000
1545,180	-70,810	0,000
1545,190	-70,900	0,000
1545,200	-70,840	0,000
1545,210	-70,810	0,000
1545,230	-70,690	0,000
1545,240	-70,700	0,000
1545,250	-70,180	0,000
1545,260	-70,330	0,000
1545,280	-70,440	0,000
1545,290	-70,680	0,000
1545,300	-70,740	0,000
1545,310	-70,600	0,000
1545,330	-70,670	0,000
1545,340	-70,730	0,000
1545,350	-70,820	0,000
1545,360	-70,530	0,000
1545,380	-70,790	0,000
1545,390	-70,910	0,000
1545,400	-70,630	0,000
1545,410	-70,370	0,000
1545,430	-70,490	0,000
1545,440	-70,480	0,000
1545,450	-70,430	0,000
1545,460	-70,630	0,000
1545,480	-70,520	0,000
1545,490	-70,840	0,000
1545,500	-70,430	0,000
1545,510	-70,630	0,000
1545,530	-71,030	0,000
1545,540	-70,960	0,000
1545,550	-70,740	0,000
1545,560	-70,770	0,000
1545,580	-70,640	0,000
1545,590	-70,710	0,000
1545,600	-70,560	0,000
1545,610	-70,640	0,000
1545,630	-70,430	0,000
1545,640	-70,510	0,000
1545,650	-70,540	0,000
1545,660	-70,630	0,000
1545,680	-70,520	0,000
1545,690	-70,690	0,000
1545,700	-70,320	0,000
1545,710	-70,690	0,000
1545,730	-70,680	0,000
1545,740	-70,580	0,000
1545,750	-70,530	0,000
1545,760	-70,650	0,000
1545,780	-70,720	0,000
1545,790	-70,830	0,000
1545,800	-70,580	0,000
1545,810	-70,640	0,000
1545,830	-70,480	0,000
1545,840	-70,630	0,000
1545,850	-70,420	0,000
1545,860	-70,770	0,000
1545,880	-70,620	0,000
1545,890	-70,390	0,000
1545,900	-70,700	0,000
1545,910	-70,510	0,000
1545,930	-70,580	0,000
1545,940	-70,750	0,000
1545,950	-70,490	0,000
1545,960	-70,510	0,000
1545,980	-70,420	0,000
1545,990	-70,380	0,000
1546,000	-70,420	0,000
1546,010	-70,570	0,000
1546,030	-70,460	0,000
1546,040	-70,500	0,000
1546,050	-70,550	0,000
1546,060	-70,210	0,000
1546,080	-70,220	0,000
1546,090	-70,520	0,000
1546,100	-70,540	0,000
1546,110	-70,290	0,000
1546,130	-70,320	0,000
1546,140	-70,240	0,000
1546,150	-70,030	0,000
1546,160	-70,140	0,000
1546,180	-70,380	0,000
1546,190	-70,310	0,000
1546,200	-70,200	0,000
1546,210	-70,170	0,000
1546,230	-70,230	0,000
1546,240	-70,380	0,000
1546,250	-70,220	0,000
1546,260	-70,470	0,000
1546,280	-70,270	0,000
1546,290	-70,260	0,000
1546,300	-70,430	0,000
1546,310	-70,300	0,000
1546,330	-70,220	0,000
1546,340	-70,140	0,000
1546,350	-70,310	0,000
1546,360	-70,560	0,000
1546,380	-70,350	0,000
1546,390	-70,430	0,000
1546,400	-69,970	0,000
1546,410	-69,940	0,000
1546,430	-70,090	0,000
1546,440	-70,100	0,000
1546,450	-70,010	0,000
1546,460	-70,030	0,000
1546,480	-70,200	0,000
1546,490	-70,090	0,000
1546,500	-70,150	0,000
1546,510	-70,400	0,000
1546,530	-70,130	0,000
1546,540	-70,050	0,000
1546,550	-70,290	0,000
1546,560	-70,170	0,000
1546,580	-70,130	0,000
1546,590	-70,100	0,000
1546,600	-70,160	0,000
1546,610	-70,140	0,000
1546,630	-69,890	0,000
1546,640	-70,040	0,000
1546,650	-70,070	0,000
1546,660	-69,770	0,000
1546,680	-69,730	0,000
1546,690	-70,030	0,000
1546,700	-70,060	0,000
1546,710	-70,080	0,000
1546,730	-70,050	0,000
1546,740	-69,690	0,000
1546,750	-70,010	0,000
1546,760	-70,060	0,000
1546,780	-70,410	0,000
1546,790	-69,990	0,000
1546,800	-70,160	0,000
1546,810	-70,190	0,000
1546,830	-70,140	0,000
1546,840	-70,120	0,000
1546,850	-70,050	0,000
1546,860	-70,100	0,000
1546,880	-70,070	0,000
1546,890	-69,890	0,000
1546,900	-69,850	0,000
1546,910	-69,830	0,000
1546,930	-69,830	0,000
1546,940	-70,130	0,000
1546,950	-70,070	0,000
1546,960	-70,210	0,000
1546,980	-70,300	0,000
1546,990	-69,870	0,000
1547,000	-70,250	0,000
1547,010	-70,480	0,000
1547,030	-70,080	0,000
1547,040	-70,050	0,000
1547,050	-70,090	0,000
1547,060	-70,010	0,000
1547,080	-70,050	0,000
1547,090	-70,290	0,000
1547,100	-70,000	0,000
1547,110	-69,890	0,000
1547,130	-69,850	0,000
1547,140	-70,170	0,000
1547,150	-69,920	0,000
1547,160	-69,880	0,000
1547,180	-69,990	0,000
1547,190	-70,100	0,000
1547,200	-70,030	0,000
1547,210	-69,860	0,000
1547,230	-69,990	0,000
1547,240	-69,890	0,000
1547,250	-69,900	0,000
1547,260	-70,010	0,000
1547,280	-69,890	0,000
1547,290	-69,790	0,000
1547,300	-69,790	0,000
1547,310	-69,880	0,000
1547,330	-69,820	0,000
1547,340	-69,770	0,000
1547,350	-69,980	0,000
1547,360	-69,760	0,000
1547,380	-69,990	0,000
1547,390	-69,970	0,000
1547,400	-69,600	0,000
1547,410	-69,840	0,000
1547,430	-69,760	0,000
1547,440	-69,660	0,000
1547,450	-69,600	0,000
1547,460	-69,620	0,000
1547,480	-69,820	0,000
1547,490	-69,720	0,000
